i t_now control_mode Tx Ty Tz u1 u2 u3 theta_x theta_y theta_z psi_1 psi_2 psi_3 dpsi_1 dpsi_2 dpsi_3 phi_x phi_y x y dx dy theta_d_x theta_d_y inner_x_Kp inner_x_Ki inner_x_Kd inner_y_Kp inner_y_Ki inner_y_Kd
11945 64.47469568252563 2 -0.1895781051220826 0.1269122414677747 0.0 -0.11965400874326404 0.21461687902256946 -0.0949628702793054 -0.004312231994197224 -0.00226933223007407 1.9828587299039824 11.738897549351146 20.597066835098083 -11.904392162352751 1.4866405770114335 -2.67595303862058 4.162593615632013 10.527205347404147 -2.76486847308533 1.2737918470359018 -0.3345490852433249 -0.3407918120144071 -0.04442882938155979 0.0 0.0 17.0 1.5000000000000002 0.30000000000000004 17.0 1.5000000000000002 0.30000000000000004
11946 64.47995209693909 2 -0.23257250785866884 0.12325877454401936 0.0 -0.1162094870944265 0.24799940103160303 -0.1317899139371765 -0.004969008592169787 0.0016592404555097317 1.988109267302428 11.745910032952908 20.58444436461491 -11.884757208267816 1.3236095888567254 -2.647219177713451 3.970828766570176 10.516757184679097 -2.7661798316857307 1.2725276193461708 -0.3347077596339734 -0.25284553794620024 -0.031734878129707766 0.0 0.0 17.0 1.5000000000000002 0.30000000000000004 17.0 1.5000000000000002 0.30000000000000004
11947 64.48520112037659 2 -0.26104273142394274 0.10849143522248993 0.0 -0.10228670606197822 0.264283850714673 -0.16199714465269477 -0.005288483825002732 0.005089713336682159 1.9930772271256125 11.752922516554673 20.57041939741138 -11.863719757462526 0.891039847746243 -2.079092978074567 3.564159390984972 10.50540048606491 -2.7674911902861328 1.2711534588138542 -0.3348664340246221 -0.27483210646330747 -0.03173487812972997 0.0 0.0 17.0 1.5000000000000002 0.30000000000000004 17.0 1.5000000000000002 0.30000000000000004
11948 64.49044275283813 2 -0.27944080881010486 0.09510133050951987 0.0 -0.08966239427085945 0.27299366210055864 -0.18333126782969922 -0.0053630057303797295 0.008000965843340375 1.9977349962784838 11.75713000671573 20.560601920368914 -11.846889796818296 0.7997510285226683 -1.86608573321956 2.932420437916451 10.496769395118134 -2.7677534620062128 1.2701090968092943 -0.33489816890275176 -0.20887240091198578 -0.006346975625937112 0.0 0.0 17.0 1.5000000000000002 0.30000000000000004 17.0 1.5000000000000002 0.30000000000000004
11949 64.49570798873901 2 -0.27976381718814386 0.07058204712014422 0.0 -0.06654539219824321 0.26169889630053045 -0.1951535041022872 -0.005102145533519247 0.010272668619481751 2.002167498422613 11.761337496876788 20.550784443326446 -11.831462332894418 0.28293256412196616 -1.4146628206098306 2.8293256412196612 10.488592572115921 -2.768278005446373 1.2691197012260265 -0.33496163865901113 -0.1978791166535654 -0.012693951251874225 0.0 0.0 17.0 1.5000000000000002 0.30000000000000004 17.0 1.5000000000000002 0.30000000000000004
11950 64.50095272064209 2 -0.26653984024833166 0.05147029835684635 0.0 -0.048526662663761155 0.2418921995756656 -0.19336553691190445 -0.004650220374717465 0.011869930504545208 2.0063314137203974 11.76273999359714 20.543771959724683 -11.81743736569089 0.23189429900009695 -0.9275771960003878 2.0870486910008723 10.481778552947409 -2.7674911902861323 1.2682952049066365 -0.334866434024622 -0.16489926387799336 0.01904092687782244 0.0 0.0 17.0 1.5000000000000002 0.30000000000000004 17.0 1.5000000000000002 0.30000000000000004
11951 64.50628972053528 2 -0.2560765461193285 0.033134008010892634 0.0 -0.03123904233652209 0.22470514553047388 -0.1934661031939518 -0.004059541849549513 0.012977399186115448 2.0103002755841035 11.764142490317493 20.53816197284327 -11.804814895207718 0.0 -0.5952872327472777 1.7858616982418332 10.475873069668033 -2.7667043751258924 1.267580641429832 -0.33477122939023296 -0.14291269536088613 0.019040926877811337 0.0 0.0 17.0 1.5000000000000002 0.30000000000000004 17.0 1.5000000000000002 0.30000000000000004
11952 64.51161336898804 2 -0.2476177243640143 0.019401255476043607 0.0 -0.01829167908085743 0.21132486486075044 -0.19303318577989304 -0.003420592258810978 0.013729169710350157 2.014179965806646 11.764142490317493 20.535356979402568 -11.796399914885603 0.0 -0.2972650954541302 1.1890603818165209 10.472238926111494 -2.765655288245571 1.2671409100594908 -0.3346442898777141 -0.08794627406825128 0.025387902503770654 0.0 0.0 17.0 1.5000000000000002 0.30000000000000004 17.0 1.5000000000000002 0.30000000000000004
11953 64.51707625389099 2 -0.22040119796289803 0.001817809316816292 0.0 -0.0017138470597665135 0.18081374809896436 -0.17909990103919785 -0.0026940906057839288 0.013960143787941802 2.0180999072128873 11.764142490317493 20.533954482682212 -11.790789928004191 -0.29701328258208093 0.0 1.1880531303283237 10.469967586388657 -2.764868473085331 1.2668660779530274 -0.334549085243325 -0.05496642129267926 0.01904092687782244 0.0 0.0 17.0 1.5000000000000002 0.30000000000000004 17.0 1.5000000000000002 0.30000000000000004
11954 64.52250814437866 2 -0.08615802803235087 -0.055840266737421214 0.0 0.05264670836439486 0.044024381125692215 -0.09667108949008707 -0.0013790449165276375 0.012395498443612249 2.0228365288196484 11.76273999359714 20.535356979402568 -11.782374947682078 0.0 0.5941523915918603 0.29707619579593014 10.46769624666582 -2.7625080276046092 1.2665912458465642 -0.3342634713401577 -0.05496642129263485 0.057122780633456216 0.0 0.0 17.0 1.5000000000000002 0.30000000000000004 17.0 1.5000000000000002 0.30000000000000004
11955 64.52775192260742 2 0.004395093251537058 -0.08312398395467184 0.0 0.07837004364478696 -0.04277360043513201 -0.03559644320965495 0.0 0.009999305758718074 2.027221302087075 11.76273999359714 20.53816197284327 -11.780972450961723 0.0 0.8000551741885831 0.0 10.468150514610388 -2.761721212444369 1.2666462122678568 -0.3341682667057686 0.010993284258509206 0.01904092687782244 0.0 0.0 17.0 1.5000000000000002 0.30000000000000004 17.0 1.5000000000000002 0.30000000000000004
11956 64.53300404548645 2 0.10370508563420609 -0.1203261822205097 0.0 0.11344461253654745 -0.14139715411342002 0.02795254157687258 0.0015575741746907262 0.006841736063954449 2.031298059071565 11.76273999359714 20.54236946300433 -11.780972450961723 0.0 0.8464071939363829 -0.5642714626242552 10.46951331844409 -2.7609343972841276 1.2668111115317349 -0.33407306207137943 0.032979852775616436 0.01904092687783354 0.0 0.0 17.0 1.5000000000000002 0.30000000000000004 17.0 1.5000000000000002 0.30000000000000004
11957 64.53826236724854 2 0.09078500605143722 -0.11128103517520875 0.0 0.10491676611979842 -0.1265840301004006 0.021667263980602168 0.0026535404329101524 0.00454864233771313 2.034258685999309 11.76273999359714 20.54657695316539 -11.783777444402428 0.0 0.5949084709873113 -0.5949084709873113 10.471784658166927 -2.7606721255640476 1.267085943638198 -0.33404132719324975 0.05496642129263485 0.006346975625937112 0.0 0.0 17.0 1.5000000000000002 0.30000000000000004 17.0 1.5000000000000002 0.30000000000000004
11958 64.54350423812866 2 0.3034448424808691 -0.18364413836693314 0.0 0.17314135408589204 -0.33433235342872797 0.16119099934283593 0.004446887537174583 0.0 2.0380361338944564 11.76273999359714 20.549381946606093 -11.786582437843135 0.0 0.6713722931319226 -0.6713722931319226 10.473601729945196 -2.7606721255640476 1.2673058093233687 -0.33404132719324975 0.04397313703412564 0.0 0.0 0.0 17.0 1.5000000000000002 0.30000000000000004 17.0 1.5000000000000002 0.30000000000000004
11959 64.54873633384705 2 0.419561308296469 -0.20466699490032492 0.0 0.19296189330545635 -0.43905132036635863 0.24608942706090223 0.006116729190685329 -0.005051910607127717 2.0415668451888784 11.76273999359714 20.55358943676715 -11.790789928004191 0.2979597876253635 0.2979597876253635 -0.2979597876253635 10.4763273376126 -2.7606721255640476 1.2676356078511246 -0.33404132719324975 0.06595970555118846 0.0 0.0 0.0 17.0 1.5000000000000002 0.30000000000000004 17.0 1.5000000000000002 0.30000000000000004
11960 64.5539619922638 2 0.503174628421616 -0.22216309365517517 0.0 0.20945737340394188 -0.5155690504177992 0.30611167701385744 0.007644381984199791 -0.010073370428875683 2.0449183711585563 11.764142490317493 20.554991933487504 -11.792192424724545 0.29720210221500026 0.0 -0.5944042044300005 10.477235873501735 -2.761196669004208 1.26774554069371 -0.3341047969495092 0.02198656851706282 -0.012693951251885327 0.0 0.0 17.0 1.5000000000000002 0.30000000000000004 17.0 1.5000000000000002 0.30000000000000004
11961 64.55935192108154 2 0.591935813774661 -0.23620751298945633 0.0 0.22269857893607206 -0.5946628575437177 0.3719642786076457 0.009016277631770058 -0.015137464502565992 2.048087272369092 11.765544987037845 20.554991933487504 -11.79499741816525 0.5949084709873113 0.0 0.0 10.47814440939087 -2.762245755884529 1.2678554735362952 -0.334231736462028 0.02198656851706282 -0.025387902503759552 0.0 0.0 17.0 1.5000000000000002 0.30000000000000004 17.0 1.5000000000000002 0.30000000000000004
11962 64.56465673446655 2 0.676518669622022 -0.24685438266615317 0.0 0.23273654393180776 -0.6687434526460586 0.4360069087142509 0.010222562557896404 -0.02018002489324236 2.0510710510306644 11.76834998047855 20.554991933487504 -11.79499741816525 0.5950346713417846 -0.5950346713417846 -0.2975173356708923 10.47814440939087 -2.7632948427648496 1.2678554735362952 -0.33435867597454677 0.0 -0.025387902503759552 0.0 0.0 17.0 1.5000000000000002 0.30000000000000004 17.0 1.5000000000000002 0.30000000000000004
11963 64.57003593444824 2 0.7612270272794766 -0.2541426976770299 0.0 0.23960803322196061 -0.7413432816944496 0.5017352484724888 0.01125608190808013 -0.025206946049121166 2.0539203897917284 11.771154973919257 20.5521869400468 -11.796399914885603 0.800359551275967 -0.800359551275967 0.26678651709198903 10.477690141446303 -2.7651307448054117 1.2678005071150025 -0.3345808201214548 -0.010993284258553615 -0.044428829381604196 0.0 0.0 17.0 1.5000000000000002 0.30000000000000004 17.0 1.5000000000000002 0.30000000000000004
11964 64.57552337646484 2 0.8339089693928333 -0.26214287518167084 0.0 0.2471506729075975 -0.8044591587680108 0.5573084858604133 0.012164135252252501 -0.03006502038435756 2.0566720954608217 11.775362464080313 20.54797944988574 -11.79499741816525 1.1342472465447522 -1.4178090581809404 0.8506854349085643 10.475873069668033 -2.7672289185660524 1.267580641429832 -0.33483469914649233 -0.04397313703408123 -0.050775805007508 0.0 0.0 17.0 1.5000000000000002 0.30000000000000004 17.0 1.5000000000000002 0.30000000000000004
11965 64.58093047142029 2 0.9032728948065615 -0.26661849325467074 0.0 0.2513703260934899 -0.8632043933009919 0.611834067207502 0.012928574919933575 -0.03474797851018984 2.0593004013226848 11.780972450961723 20.540966966283978 -11.790789928004191 1.393900997534457 -1.8585346633792763 0.9292673316896382 10.472238926111494 -2.7698516357668534 1.2671409100594908 -0.33515204792778924 -0.08794627406825128 -0.06346975625938223 0.0 0.0 17.0 1.5000000000000002 0.30000000000000004 17.0 1.5000000000000002 0.30000000000000004
11966 64.58625435829163 2 0.9774282259347702 -0.27572785648083553 0.0 0.2599587161061732 -0.9280461626310792 0.6680874465249059 0.01364121692201298 -0.03935625963656479 2.061891571918847 11.78938743128384 20.529746992521158 -11.785179941122783 1.4869558103823006 -2.0817381345352213 1.4869558103823006 10.466787710776686 -2.7740479832881375 1.266481313003979 -0.33565980597786466 -0.13191941110237693 -0.10155161001508262 0.0 0.0 17.0 1.5000000000000002 0.30000000000000004 17.0 1.5000000000000002 0.30000000000000004
11967 64.59162712097168 2 1.0 -0.2890962204904946 0.0 0.27256253056564006 -0.952777846210546 0.6802153156449059 0.014368737942790283 -0.04406779828387958 2.0643507972278905 11.796399914885603 20.519929515478687 -11.77816745752102 1.4929707476608327 -2.388753196257332 1.4929707476608327 10.461336495441879 -2.7771952439291003 1.2658217159484673 -0.3360406245154211 -0.13191941110233252 -0.07616370751128976 0.0 0.0 17.0 1.5000000000000002 0.30000000000000004 17.0 1.5000000000000002 0.30000000000000004
11968 64.5969398021698 2 1.0 -0.31049466428798433 0.0 0.292737176853699 -0.9628651693545753 0.6701279925008763 0.015212057613076386 -0.049064310468307774 2.066766697681952 11.803412398487366 20.50870954171587 -11.771154973919257 1.7847254129619337 -2.379633883949245 2.0821796484555892 10.455431012162503 -2.780604776290142 1.2651071524716628 -0.33645317793110713 -0.14291269536088613 -0.08251068313720467 0.0 0.0 17.0 1.5000000000000002 0.30000000000000004 17.0 1.5000000000000002 0.30000000000000004
11969 64.60216474533081 2 1.0 -0.3395127554906694 0.0 0.3200956956090434 -0.9765444287322477 0.6564487331232042 0.016244465897824665 -0.055160216159066175 2.06967610067349 11.821644855851948 20.48346460074952 -11.75152001983432 2.0826213496962462 -2.6776560210380307 2.3801386853671382 10.440894437936347 -2.7884729278925473 1.263348226990298 -0.3374052242749982 -0.35178509627296073 -0.1904092687782133 0.0 0.0 17.0 1.5000000000000002 0.30000000000000004 17.0 1.5000000000000002 0.30000000000000004
11970 64.60739994049072 2 1.0 -0.3394696108035669 0.0 0.3200550184079469 -0.9765240901316995 0.6564690717237525 0.017046719170604078 -0.06021714884299188 2.0723664330616685 11.831462332894418 20.470842130266348 -11.7403000460715 2.121780212333716 -2.917447791958859 2.3870027388754305 10.4331718828787 -2.792407003693751 1.2624137978283225 -0.33788124744694387 -0.1868858323951006 -0.0952046343891344 0.0 0.0 17.0 1.5000000000000002 0.30000000000000004 17.0 1.5000000000000002 0.30000000000000004
11971 64.61272501945496 2 1.0 -0.332285223169082 0.0 0.31328151278792415 -0.973137337321688 0.6598558245337638 0.01757683582597531 -0.06425707506744038 2.0748976717560486 11.842682306657238 20.45541466634247 -11.727677575588325 2.270790075454501 -3.122336353749939 2.838487594318126 10.424086523987354 -2.7971278946551936 1.2613144694024698 -0.33845247525327843 -0.2198656851705394 -0.11424556126691243 0.0 0.0 17.0 1.5000000000000002 0.30000000000000004 17.0 1.5000000000000002 0.30000000000000004
11972 64.61825895309448 2 1.0 -0.3302565436854991 0.0 0.3113688554283302 -0.9721810086418909 0.6608121532135607 0.017961817724751358 -0.06719095472023903 2.0767359106963728 11.853902280420058 20.43998720241859 -11.7136526083848 2.0804147155050017 -3.2692231243650034 2.674818919935002 10.414546897151439 -2.801586513896557 1.2601601745553241 -0.3389919681814834 -0.23085896942913742 -0.10789858564099752 0.0 0.0 17.0 1.5000000000000002 0.30000000000000004 17.0 1.5000000000000002 0.30000000000000004
11973 64.62369060516357 2 1.0 -0.32477962083637846 0.0 0.3062051630461319 -0.969599162450792 0.6633939994046599 0.018188903105324762 -0.06953158589342694 2.078700837748785 11.863719757462526 20.424559738494715 -11.701030137901627 2.5781189712363717 -3.437491961648496 2.86457663470708 10.405461538260091 -2.8057828614178395 1.259060846129471 -0.33949972623155855 -0.2198656851706282 -0.1015516100150271 0.0 0.0 17.0 1.5000000000000002 0.30000000000000004 17.0 1.5000000000000002 0.30000000000000004
11974 64.62913942337036 2 1.0 -0.3320758078280788 0.0 0.3130840741109804 -0.9730386179832161 0.6599545438722356 0.018458810491654855 -0.07112640869343809 2.0814402078119083 11.8763422279457 20.40772977785048 -11.6870051706981 2.5828668883104715 -3.61601364363466 3.099440265972566 10.395467643479607 -2.811028295819444 1.2578515848610325 -0.3401344237941527 -0.24185225368769103 -0.12693951251883107 0.0 0.0 17.0 1.5000000000000002 0.30000000000000004 17.0 1.5000000000000002 0.30000000000000004
11975 64.63455319404602 2 1.0 -0.3189864172159137 0.0 0.3007432782930317 -0.9668682200742418 0.6661249417812101 0.018497334161283827 -0.07207461703656533 2.084059555296477 11.890367195149226 20.388094823765545 -11.67017521005387 2.35763264610647 -3.536448969159705 3.536448969159705 10.383656676920857 -2.816798273661208 1.2564224579074237 -0.3408325911130061 -0.28582539072177227 -0.1396334637706831 0.0 0.0 17.0 1.5000000000000002 0.30000000000000004 17.0 1.5000000000000002 0.30000000000000004
11976 64.64001703262329 2 1.0 -0.2906698000550304 0.0 0.27404611560673314 -0.9535196387310926 0.6794735231243593 0.018157835709972533 -0.07276322593929219 2.0866442364485516 11.901587168912046 20.371264863121315 -11.65334524940964 2.6668505806286102 -4.000275870942915 3.4669057548171938 10.37275424625124 -2.8209946211824906 1.2551032637964001 -0.34134034916308137 -0.26383882220470944 -0.10155161001504931 0.0 0.0 17.0 1.5000000000000002 0.30000000000000004 17.0 1.5000000000000002 0.30000000000000004
11977 64.64527773857117 2 1.0 -0.2558060134856262 0.0 0.24117622240531159 -0.9370846921303816 0.6959084697250701 0.017438816427228557 -0.0733683009340225 2.0892037421786274 11.915612136115572 20.350227412316023 -11.635112792045057 2.35763264610647 -4.125857130686322 3.8311530499230138 10.360034743803356 -2.8267645990242554 1.253564204000206 -0.3420385164819349 -0.3078119592388351 -0.1396334637707053 0.0 0.0 17.0 1.5000000000000002 0.30000000000000004 17.0 1.5000000000000002 0.30000000000000004
11978 64.65068745613098 2 1.0 -0.21439831913939839 0.0 0.20213667378462152 -0.9175649178200366 0.7154282440354152 0.016339187917874656 -0.07412269797197804 2.091744964986133 11.926832109878392 20.33059245823109 -11.61688033468047 2.659265681366299 -4.2548250901860785 3.988898522049449 10.347769509300036 -2.831223218265617 1.2520801106253043 -0.34257800941013966 -0.2968186749803259 -0.10789858564095312 0.0 0.0 17.0 1.5000000000000002 0.30000000000000004 17.0 1.5000000000000002 0.30000000000000004
