i t_now control_mode Tx Ty Tz u1 u2 u3 theta_x theta_y theta_z psi_1 psi_2 psi_3 dpsi_1 dpsi_2 dpsi_3 phi_x phi_y x y dx dy theta_d_x theta_d_y inner_x_Kp inner_x_Ki inner_x_Kd inner_y_Kp inner_y_Ki inner_y_Kd outer_x_Kp outer_x_Ki outer_x_Kd outer_y_Kp outer_y_Ki outer_y_Kd
7405 39.84260320663452 2 0.09208731307729565 -0.0837780612788257 0.0 0.07898671365989302 -0.11468233310437947 0.035695619444486446 0.004026699811220169 -0.0024927183985710144 -0.5188689827919006 11.925429613158041 -9.630944978661208 -3.192082535522486 0.7841017817848972 -0.7841017817848972 0.0 -2.0855441335087783 -6.858143208376809 -0.25235084015456216 -0.8298353282135938 -0.03297985277558313 -0.04442882938158199 0.0 0.0 12.999999999999998 1.3 0.30000000000000004 12.999999999999998 1.3 0.30000000000000004 0.3 0.05 0.8 0.3 0.05 0.8
7406 39.84785461425781 2 0.09210351574688636 -0.08131026261552243 0.0 0.07666005076732657 -0.11353223108241896 0.03687218031509239 0.0038349516689777374 -0.0024927183985710144 -0.5192524790763855 11.929637103319099 -9.635152468822266 -3.192082535522486 0.29758046262520393 -1.1903218505008157 0.0 -2.0869069373424805 -6.8605036538575295 -0.25251573941844013 -0.830120942116761 -0.03297985277559423 -0.05712278063343401 0.0 0.0 12.999999999999998 1.3 0.30000000000000004 12.999999999999998 1.3 0.30000000000000004 0.3 0.05 0.8 0.3 0.05 0.8
7407 39.85323476791382 2 0.09211971841647706 -0.0788412175892946 0.0 0.07433221279252575 -0.11238154151934127 0.038049328726815504 0.003643203526735306 -0.0024927183985710144 -0.5196359753608704 11.931039600039451 -9.640762455703678 -3.192082535522486 0.7559270860685876 -0.7559270860685876 0.0 -2.0887240091207504 -6.862077284178012 -0.2527356051036108 -0.8303113513855395 -0.043973137034136744 -0.03808185375568929 0.0 0.0 12.999999999999998 1.3 0.30000000000000004 12.999999999999998 1.3 0.30000000000000004 0.3 0.05 0.8 0.3 0.05 0.8
7408 39.858482122421265 2 0.09213592108606777 -0.09036978694676429 0.0 0.08520145221925408 -0.11782939065702815 0.032627938437774055 0.003643203526735306 -0.0024927183985710144 -0.5198277831077576 11.935247090200509 -9.644969945864736 -3.192082535522486 0.5968071150436537 -1.1936142300873074 0.0 -2.0900868129544525 -6.864437729658734 -0.25290050436748873 -0.8305969652887067 -0.03297985277558313 -0.057122780633456216 0.0 0.0 12.999999999999998 1.3 0.30000000000000004 12.999999999999998 1.3 0.30000000000000004 0.3 0.05 0.8 0.3 0.05 0.8
7409 39.86375689506531 2 0.09215212375565848 -0.09039346776968805 0.0 0.0852237787132187 -0.11785378332833318 0.032630004615114463 0.003643203526735306 -0.0024927183985710144 -0.5200194716453552 11.938052083641214 -9.650579932746146 -3.192082535522486 0.48403683187319624 -0.7260552478097946 0.0 -2.0919038847327216 -6.866535903419375 -0.2531203700526593 -0.8308508443137443 -0.04397313703411454 -0.050775805007519104 0.0 0.0 12.999999999999998 1.3 0.30000000000000004 12.999999999999998 1.3 0.30000000000000004 0.3 0.05 0.8 0.3 0.05 0.8
7410 39.868988037109375 2 0.09216832642524919 -0.09041714859261182 0.0 0.08524610520718336 -0.11787817599963824 0.032632070792454865 0.003643203526735306 -0.0024927183985710144 -0.5202112793922424 11.940857077081919 -9.654787422907203 -3.192082535522486 0.5973154686339806 -1.194630937267961 0.0 -2.0932666885664237 -6.868371805459936 -0.2532852693165373 -0.8310729884606523 -0.03297985277559423 -0.04442882938158199 0.0 0.0 12.999999999999998 1.3 0.30000000000000004 12.999999999999998 1.3 0.30000000000000004 0.3 0.05 0.8 0.3 0.05 0.8
7411 39.87430715560913 2 0.07818566834821783 -0.0764422406393197 0.0 0.07207043563354246 -0.0998735487006402 0.02780311306709775 0.0034514591097831726 -0.0023009702563285828 -0.5204029679298401 11.943662070522624 -9.660397409788615 -3.192082535522486 0.587925684490709 -0.8818885267360634 0.0 -2.0950837603446937 -6.8704699792205775 -0.2535051350017079 -0.8313268674856898 -0.04397313703412564 -0.050775805007519104 0.0 0.0 12.999999999999998 1.3 0.30000000000000004 12.999999999999998 1.3 0.30000000000000004 0.3 0.05 0.8 0.3 0.05 0.8
7412 39.87957715988159 2 0.07570665244280778 -0.1019679289168772 0.0 0.09613628533422894 -0.1098823655401507 0.013746080205921747 0.003643203526735306 -0.002109222114086151 -0.5205947756767273 11.946467063963329 -9.664604899949671 -3.192082535522486 0.5533622885589213 -0.8300434328383821 0.0 -2.0964465641783954 -6.872305881261139 -0.2536700342655858 -0.8315490116325978 -0.03297985277558313 -0.04442882938158199 0.0 0.0 12.999999999999998 1.3 0.30000000000000004 12.999999999999998 1.3 0.30000000000000004 0.3 0.05 0.8 0.3 0.05 0.8
7413 39.88490128517151 2 0.07322639017447315 -0.09048694472267298 0.0 0.08531190962967244 -0.10244505202597318 0.017133142396300725 0.003643203526735306 -0.0019174739718437195 -0.520786464214325 11.949272057404034 -9.668812390110729 -3.192082535522486 0.581828135387922 -0.8727422030818831 0.0 -2.097809368012097 -6.8741417833017 -0.25383493352946374 -0.8317711557795057 -0.03297985277558313 -0.04442882938158199 0.0 0.0 12.999999999999998 1.3 0.30000000000000004 12.999999999999998 1.3 0.30000000000000004 0.3 0.05 0.8 0.3 0.05 0.8
7414 39.890119552612305 2 0.08474374228983603 -0.10450948629221885 0.0 0.09853248860740062 -0.11845922013837175 0.01992673153097113 0.0038349516689777374 -0.0019174739718437195 -0.5209782719612122 11.952077050844741 -9.673019880271786 -3.192082535522486 0.5954135938665194 -0.893120390799779 0.0 -2.099172171845799 -6.875977685342261 -0.2539998327933417 -0.8319932999264136 -0.03297985277559423 -0.04442882938158199 0.0 0.0 12.999999999999998 1.3 0.30000000000000004 12.999999999999998 1.3 0.30000000000000004 0.3 0.05 0.8 0.3 0.05 0.8
7415 39.89537835121155 2 0.07075788906484327 -0.10702838569014339 0.0 0.1009073297345995 -0.10822723936240759 0.0073199096278081036 0.004026699811220169 -0.0017257332801818848 -0.5211699604988098 11.954882044285444 -9.677227370432846 -3.192082535522486 0.7941657533140354 -1.0588876710853803 0.0 -2.1005349756795018 -6.877813587382823 -0.2541647320572197 -0.8322154440733216 -0.03297985277559423 -0.044428829381604196 0.0 0.0 12.999999999999998 1.3 0.30000000000000004 12.999999999999998 1.3 0.30000000000000004 0.3 0.05 0.8 0.3 0.05 0.8
7416 39.90079689025879 2 0.08227354783087454 -0.1095485314509925 0.0 0.10328334594403274 -0.11881774347671914 0.015534397532686402 0.004218447953462601 -0.0017257332801818848 -0.5211699604988098 11.959089534446504 -9.682837357314256 -3.192082535522486 0.5960462049947243 -0.8940693074920866 0.0 -2.1023520474577713 -6.880436304583625 -0.2543845977423903 -0.8325327928546187 -0.04397313703412564 -0.06346975625941553 0.0 0.0 12.999999999999998 1.3 0.30000000000000004 12.999999999999998 1.3 0.30000000000000004 0.3 0.05 0.8 0.3 0.05 0.8
7417 39.90606498718262 2 0.06828590435057365 -0.1120699235747662 0.0 0.1056605372357004 -0.10858547604565129 0.0029249388099509077 0.004410196095705032 -0.0015339851379394531 -0.5215534567832947 11.964699521327912 -9.69125233763637 -3.192082535522486 0.894259332849683 -0.894259332849683 0.0 -2.1050776551251755 -6.884108108664747 -0.25471439627014625 -0.8329770811484344 -0.06595970555118846 -0.08885765876314178 0.0 0.0 12.999999999999998 1.3 0.30000000000000004 12.999999999999998 1.3 0.30000000000000004 0.3 0.05 0.8 0.3 0.05 0.8
7418 39.911396741867065 2 0.07980076378851615 -0.11459256206146447 0.0 0.10803890360960242 -0.1191765025935457 0.011137598983943304 0.004601944237947464 -0.0015339851379394531 -0.5217452645301819 11.968907011488971 -9.695459827797428 -3.192082535522486 0.5532531441233082 -0.8298797161849623 0.0 -2.1064404589588777 -6.886468554145469 -0.25487929553402416 -0.8332626950516017 -0.03297985277558313 -0.057122780633456216 0.0 0.0 12.999999999999998 1.3 0.30000000000000004 12.999999999999998 1.3 0.30000000000000004 0.3 0.05 0.8 0.3 0.05 0.8
7419 39.91670823097229 2 0.09380959543853484 -0.1171164469110873 0.0 0.11041844506573881 -0.1318044364666463 0.02138599140090748 0.004793692380189896 -0.0017257332801818848 -0.5219369530677795 11.971712004929675 -9.699667317958486 -3.192082535522486 0.7730093994227005 -1.0306791992302675 0.0 -2.1078032627925793 -6.88830445618603 -0.2550441947979021 -0.8334848391985096 -0.03297985277558313 -0.04442882938158199 0.0 0.0 12.999999999999998 1.3 0.30000000000000004 12.999999999999998 1.3 0.30000000000000004 0.3 0.05 0.8 0.3 0.05 0.8
7420 39.92200231552124 2 0.08231592417031013 -0.11964130615322854 0.0 0.11279890518795162 -0.12361012323493997 0.010811218046988365 0.004985436797142029 -0.0017257332801818848 -0.5221287608146667 11.975919495090734 -9.705277304839896 -3.192082535522486 0.595919575250727 -0.8938793628760907 0.0 -2.109620334570849 -6.8909271733868325 -0.2552640604830727 -0.8338021879798067 -0.04397313703412564 -0.06346975625941553 0.0 0.0 12.999999999999998 1.3 0.30000000000000004 12.999999999999998 1.3 0.30000000000000004 0.3 0.05 0.8 0.3 0.05 0.8
7421 39.92737674713135 2 0.09632545824244104 -0.10816904647528197 0.0 0.10198275503620625 -0.12964078482935265 0.027658029793146414 0.004985436797142029 -0.0019174739718437195 -0.5225122570991516 11.978724488531439 -9.709484795000956 -3.192082535522486 0.596426417330464 -0.894639625995696 0.0 -2.1109831384045514 -6.892763075427394 -0.25542895974695073 -0.8340243321267146 -0.032979852775605334 -0.04442882938158199 0.0 0.0 12.999999999999998 1.3 0.30000000000000004 12.999999999999998 1.3 0.30000000000000004 0.3 0.05 0.8 0.3 0.05 0.8
7422 39.932647943496704 2 0.09883234107017003 -0.12220031256108549 0.0 0.11521155956674557 -0.1383020483522495 0.023090488785503904 0.0051771849393844604 -0.002109222114086151 -0.5227039456367493 11.981529481972144 -9.713692285162011 -3.192082535522486 0.8295524765492426 -0.8295524765492426 0.0 -2.112345942238253 -6.894598977467956 -0.2555938590108286 -0.8342464762736226 -0.03297985277557203 -0.044428829381604196 0.0 0.0 12.999999999999998 1.3 0.30000000000000004 12.999999999999998 1.3 0.30000000000000004 0.3 0.05 0.8 0.3 0.05 0.8
7423 39.93795204162598 2 0.08734116247936569 -0.12472793647526767 0.0 0.11759462624675557 -0.13011107366203284 0.012516447415277267 0.005368933081626892 -0.002109222114086151 -0.5228957533836365 11.985736972133202 -9.717899775323069 -3.192082535522486 0.5947823241529203 -0.8921734862293808 0.0 -2.1137087460719552 -6.896959422948676 -0.25575875827470657 -0.8345320901767898 -0.03297985277559423 -0.05712278063343401 0.0 0.0 12.999999999999998 1.3 0.30000000000000004 12.999999999999998 1.3 0.30000000000000004 0.3 0.05 0.8 0.3 0.05 0.8
7424 39.94322991371155 2 0.08735487242310724 -0.12725680675237444 0.0 0.11997886800899998 -0.13131438866534473 0.011335520656344767 0.005560681223869324 -0.002109222114086151 -0.5230874419212341 11.988541965573907 -9.722107265484127 -3.192082535522486 0.7061917020909296 -0.9415889361212395 0.0 -2.115071549905657 -6.898795324989238 -0.2559236575385845 -0.8347542343236978 -0.03297985277558313 -0.044428829381604196 0.0 0.0 12.999999999999998 1.3 0.30000000000000004 12.999999999999998 1.3 0.30000000000000004 0.3 0.05 0.8 0.3 0.05 0.8
7425 39.94844651222229 2 0.0873685823668488 -0.12978692339240577 0.0 0.12236428485347875 -0.1325182912097738 0.010154006356295065 0.005752429366111755 -0.002109222114086151 -0.5232792496681213 11.992749455734964 -9.727717252365538 -3.192082535522486 0.891039847746243 -0.891039847746243 0.0 -2.116888621683927 -6.9014180421900395 -0.25614352322375517 -0.8350715831049947 -0.043973137034136744 -0.06346975625939333 0.0 0.0 12.999999999999998 1.3 0.30000000000000004 12.999999999999998 1.3 0.30000000000000004 0.3 0.05 0.8 0.3 0.05 0.8
7426 39.95368432998657 2 0.07338343156396827 -0.1323182863953617 0.0 0.12475087678019192 -0.12229275935881984 -0.0024581174213721057 0.005944177508354187 -0.0019174739718437195 -0.5236627459526062 11.996956945896022 -9.731924742526596 -3.192082535522486 0.5724476409602394 -0.8586714614403588 0.0 -2.118251425517629 -6.9037784876707615 -0.2563084224876331 -0.8353571970081621 -0.03297985277558313 -0.05712278063347842 0.0 0.0 12.999999999999998 1.3 0.30000000000000004 12.999999999999998 1.3 0.30000000000000004 0.3 0.05 0.8 0.3 0.05 0.8
7427 39.95891523361206 2 0.07090246687352142 -0.13485089576124218 0.0 0.12713864378913944 -0.12146094367614133 -0.005677700112998141 0.006135925650596619 -0.0017257332801818848 -0.5238544344902039 11.999761939336727 -9.736132232687654 -3.192082535522486 0.8525815929195053 -1.1367754572260071 0.0 -2.119614229351331 -6.905614389711323 -0.25647332175151105 -0.83557934115507 -0.03297985277559423 -0.04442882938158199 0.0 0.0 12.999999999999998 1.3 0.30000000000000004 12.999999999999998 1.3 0.30000000000000004 0.3 0.05 0.8 0.3 0.05 0.8
7428 39.964138984680176 2 0.08241812563955268 -0.12338589074342515 0.0 0.11632933339655784 -0.12545878448944542 0.009129451092887583 0.006135925650596619 -0.0017257332801818848 -0.5240461230278015 12.003969429497786 -9.741742219569064 -3.192082535522486 0.5954135938665194 -0.893120390799779 0.0 -2.1214313011296007 -6.908237106912124 -0.2566931874366817 -0.835896689936367 -0.04397313703412564 -0.06346975625939333 0.0 0.0 12.999999999999998 1.3 0.30000000000000004 12.999999999999998 1.3 0.30000000000000004 0.3 0.05 0.8 0.3 0.05 0.8
7429 39.96938991546631 2 0.0684304821592518 -0.12342577426015403 0.0 0.11636693593673991 -0.1140567226826348 -0.0023102132541051187 0.006135925650596619 -0.0015339851379394531 -0.5242379307746887 12.00677442293849 -9.745949709730121 -3.192082535522486 0.8923627064809668 -0.8923627064809668 0.0 -2.122794104963303 -6.910073008952685 -0.25685808670055965 -0.8361188340832749 -0.03297985277559423 -0.04442882938158199 0.0 0.0 12.999999999999998 1.3 0.30000000000000004 12.999999999999998 1.3 0.30000000000000004 0.3 0.05 0.8 0.3 0.05 0.8
7430 39.97462844848633 2 0.0799453415971943 -0.12346565777688291 0.0 0.116404538476922 -0.12347736731366923 0.0070728288367472416 0.006135925650596619 -0.0015339851379394531 -0.5244296193122864 12.010981913099549 -9.750157199891179 -3.192082535522486 0.801884917297076 -0.801884917297076 0.0 -2.1241569087970045 -6.912433454433407 -0.2570229859644375 -0.8364044479864423 -0.03297985277557203 -0.05712278063347842 0.0 0.0 12.999999999999998 1.3 0.30000000000000004 12.999999999999998 1.3 0.30000000000000004 0.3 0.05 0.8 0.3 0.05 0.8
7431 39.97996973991394 2 0.06595645175396882 -0.1235055412936118 0.0 0.11644214101710407 -0.11207428785579207 -0.004367853161311991 0.006135925650596619 -0.0013422369956970215 -0.5246214270591736 12.015189403260607 -9.754364690052238 -3.192082535522486 0.5951609252504079 -0.8927413878756119 0.0 -2.125519712630707 -6.91479389991413 -0.25718788522831554 -0.8366900618896097 -0.032979852775605334 -0.05712278063347842 0.0 0.0 12.999999999999998 1.3 0.30000000000000004 12.999999999999998 1.3 0.30000000000000004 0.3 0.05 0.8 0.3 0.05 0.8
7432 39.985270500183105 2 0.06347120408236466 -0.12354542481034067 0.0 0.11647974355728614 -0.11006389289925973 -0.006415850658026413 0.006135925650596619 -0.0011504888534545898 -0.5248131155967712 12.017994396701312 -9.758572180213296 -3.192082535522486 0.7308476916897271 -0.9744635889196362 0.0 -2.126882516464409 -6.91662980195469 -0.2573527844921935 -0.8369122060365174 -0.03297985277559423 -0.04442882938153758 0.0 0.0 12.999999999999998 1.3 0.30000000000000004 12.999999999999998 1.3 0.30000000000000004 0.3 0.05 0.8 0.3 0.05 0.8
7433 39.99061608314514 2 0.07498357079445801 -0.10958644758044747 0.0 0.10331909361370469 -0.1128833759862794 0.0095642823725747 0.005944177508354187 -0.0011504888534545898 -0.5250049233436584 12.02220188686237 -9.764182167094704 -3.192082535522486 0.8955917754486502 -0.8955917754486502 0.0 -2.1286995882426782 -6.919252519155492 -0.2575726501773641 -0.8372295548178145 -0.04397313703411454 -0.06346975625941553 0.0 0.0 12.999999999999998 1.3 0.30000000000000004 12.999999999999998 1.3 0.30000000000000004 0.3 0.05 0.8 0.3 0.05 0.8
7434 39.995861291885376 2 0.06099218822538338 -0.10713111252217558 0.0 0.10100418152065252 -0.1003020039096521 -0.0007021776110004328 0.005752429366111755 -0.0009587407112121582 -0.5251966118812561 12.026409377023427 -9.768389657255764 -3.192082535522486 0.8068054000110754 -1.0757405333481005 0.0 -2.130062392076381 -6.921612964636215 -0.25773754944124205 -0.837515168720982 -0.03297985277559423 -0.057122780633500625 0.0 0.0 12.999999999999998 1.3 0.30000000000000004 12.999999999999998 1.3 0.30000000000000004 0.3 0.05 0.8 0.3 0.05 0.8
7435 40.00127959251404 2 0.07250330857455217 -0.1186733918476012 0.0 0.11188634682912953 -0.11514187697163449 0.0032555301425049544 0.005752429366111755 -0.0009587407112121582 -0.525580108165741 12.03342186062519 -9.778207134298231 -3.192082535522486 0.8934997156631469 -0.8934997156631469 0.0 -2.133242267688352 -6.926071583877577 -0.2581223143902906 -0.8380546616491867 -0.07695298980970877 -0.10789858564095312 0.0 0.0 12.999999999999998 1.3 0.30000000000000004 12.999999999999998 1.3 0.30000000000000004 0.3 0.05 0.8 0.3 0.05 0.8
7436 40.006592988967896 2 0.08650840113579714 -0.11871078263848092 0.0 0.11192159920484282 -0.126594613351324 0.014673014146481147 0.005752429366111755 -0.0011504888534545898 -0.525580108165741 12.037629350786247 -9.782414624459289 -3.192082535522486 0.5960462049947243 -0.8940693074920866 0.0 -2.134605071522054 -6.9284320293583 -0.25828721365416857 -0.8383402755523542 -0.03297985277559423 -0.057122780633500625 0.0 0.0 12.999999999999998 1.3 0.30000000000000004 12.999999999999998 1.3 0.30000000000000004 0.3 0.05 0.8 0.3 0.05 0.8
7437 40.011837005615234 2 0.07501099077879869 -0.11874817342936064 0.0 0.11195685158055614 -0.11722464329316837 0.005267791712612243 0.005752429366111755 -0.0011504888534545898 -0.5257719159126282 12.040434344226952 -9.786622114620346 -3.192082535522486 0.8005118266852661 -0.8005118266852661 0.0 -2.1359678753557563 -6.930267931398859 -0.2584521129180465 -0.8385624196992619 -0.03297985277558313 -0.04442882938153758 0.0 0.0 12.999999999999998 1.3 0.30000000000000004 12.999999999999998 1.3 0.30000000000000004 0.3 0.05 0.8 0.3 0.05 0.8
7438 40.01707744598389 2 0.08901732970296823 -0.11878556422024036 0.0 0.11199210395626943 -0.1286783973239244 0.01668629336765494 0.005752429366111755 -0.0013422369956970215 -0.5259636044502258 12.04464183438801 -9.790829604781404 -3.192082535522486 0.5969341223037183 -0.8954011834555776 0.0 -2.1373306791894584 -6.932628376879582 -0.25861701218192445 -0.8388480336024294 -0.03297985277559423 -0.057122780633500625 0.0 0.0 12.999999999999998 1.3 0.30000000000000004 12.999999999999998 1.3 0.30000000000000004 0.3 0.05 0.8 0.3 0.05 0.8
7439 40.02234220504761 2 0.09152002645551645 -0.13282181575774218 0.0 0.1252256088157463 -0.13733859309521734 0.012112984279471052 0.005944177508354187 -0.0015339851379394531 -0.526155412197113 12.047446827828715 -9.795037094942462 -3.192082535522486 0.7054812476622668 -0.9406416635496889 0.0 -2.1386934830231605 -6.934464278920142 -0.2587819114458024 -0.8390701777493372 -0.03297985277559423 -0.04442882938155979 0.0 0.0 12.999999999999998 1.3 0.30000000000000004 12.999999999999998 1.3 0.30000000000000004 0.3 0.05 0.8 0.3 0.05 0.8
